Selendis,1940,Helios,2580,Scientist,1760,Ascendant,1520,Dehaka,2280,Prophet,1040,Selendis,1060,Scientist,2160,Selendis,1500,
Scientist,2340,Artanis,1820,Kerrigan,2100,Ascendant,1260,Spirit,1440,Prophet,1500,Selendis,1300,Niadra,1040,Ares,1260,Artanis,1800,
Scientist,1740,Prophet,2220,Team Nova,1780,Zagara,1820,Dark Templar,1480,Dehaka,2280,Spirit,1720,Ascendant,1360,Spirit,1220,Ascendant,1400,
Zagara,1240,Scientist,1460,Nomad,1120,Helios,1560,Ares,1580,Ascendant,1240,Ares,1880,Prophet,1520,Selendis,1700,Dehaka,1140,
Selendis,2220,Zagara,1480,Ares,1780,Ascendant,1120,Artanis,1240,Scientist,1480,Dehaka,2140,Spirit,1860,Stukov,2080,Prophet,2320,
Team Nova,1480,Stukov,1460,Ascendant,1120,Prophet,1440,Zagara,1620,Artanis,1440,Nomad,1520,Dehaka,1100,Spirit,1420,
Niadra,1280,Stukov,2060,Swann,1460,Scientist,1200,Prophet,1240,Selendis,1280,Thakras,1700,Artanis,2580,Mira,1560,Dark Templar,1480,
Spirit,1200,Swann,1820,Ascendant,1620,Dehaka,1200,Artanis,1200,Ascendant,1200,Zagara,1080,Ascendant,1220,Ares,1180,
Scientist,1200,Prophet,1500,Stukov,1600,Ares,1320,Ascendant,1180,Zagara,1520,Artanis,1180,Ascendant,1200,Dehaka,1200,Scientist,1200,
Zagara,1740,Scientist,2080,Stukov,1360,Helios,1880,Thakras,2040,Stukov,1420,Stukov,1220,Selendis,1400,Prophet,1280,Stukov,1840,
Dark Templar,1580,Prophet,2220,Helios,1440,Selendis,1860,Nomad,1400,Swann,1780,Scientist,1160,Dehaka,1040,Zagara,1120,
Dehaka,1460,Helios,1700,Ascendant,1700,Zagara,1200,Scientist,1540,Spirit,1360,Ascendant,1220,Spirit,1200,Scientist,1340,Ascendant,1380,
Ascendant,1220,Scientist,1180,Helios,1540,Team Nova,2100,Stukov,600,Artanis,1700,Prophet,1440,Dark Templar,780,Zagara,1200,
Mira,1960,Prophet,1160,Scientist,1600,Dark Templar,2100,Ascendant,2360,Selendis,1680,Stukov,2060,Dehaka,1160,Niadra,1180,Team Nova,1900,
Spirit,1880,Scientist,1940,Dehaka,1600,Spirit,1680,Scientist,1660,Ascendant,1360,Selendis,1440,Scientist,1280,Zagara,1280,Ascendant,1960,
Artanis,1180,Zagara,1240,Engineer,1220,Dark Templar,1440,Kerrigan,1780,Scientist,1260,Ascendant,1160,Ascendant,1200,Stukov,1180,Stukov,1360,
Scientist,1280,Swann,980,Zagara,1160,Scientist,1320,Nomad,1460,Ascendant,1800,Stukov,1260,Scientist,1460,Kerrigan,1940,
Thakras,1260,Spirit,1160,Niadra,1000,Ascendant,1220,Stukov,1200,Spirit,1940,Scientist,1160,Dark Templar,1500,Selendis,1500,Mira,1600,
Selendis,1560,Prophet,1580,Spirit,2340,Engineer,1420,Zagara,1220,Nomad,1280,Selendis,1540,Team Nova,1840,Kerrigan,1200,Stukov,1040,
Kerrigan,1200,Spirit,1540,Zagara,1100,Team Nova,1540,Nomad,1400,Scientist,1720,Prophet,1220,Selendis,1280,Selendis,1160,Scientist,1780,
Zagara,940,Stukov,1060,Spirit,2000,Dehaka,1860,Selendis,1540,Artanis,1240,Scientist,1120,Stukov,1220,Spirit,1600,
Scientist,1260,Dark Templar,1780,Prophet,1480,Swann,1320,Selendis,1520,Zagara,1200,Ares,1260,Ascendant,1680,Ascendant,1160,Kerrigan,1360,
Kerrigan,1060,Prophet,1640,Swann,1140,Scientist,1620,Dark Templar,1440,Scientist,1220,Nomad,1440,Niadra,1140,Ascendant,1660,Artanis,1480,
Mira,1280,Scientist,1240,Ascendant,1420,Prophet,1400,Dehaka,1340,Swann,1520,Ares,1620,Zagara,1860,Dark Templar,1860,Selendis,1280,
Kerrigan,1160,Niadra,1180,Ascendant,1500,Ares,1740,Stukov,1720,Scientist,2420,Ascendant,1400,Ascendant,1360,Prophet,2020,Ascendant,1220,
Dark Templar,1580,Selendis,1380,Kerrigan,1380,Prophet,1140,Artanis,1260,Helios,1400,Ares,1120,Zagara,1380,Artanis,1340,Spirit,1280,
Prophet,1840,Spirit,2040,Kerrigan,1180,Spirit,1740,Team Nova,1880,Scientist,1180,Ascendant,1020,Selendis,1220,Swann,1300,Zagara,1560,
Prophet,1680,Stukov,1880,Ascendant,1840,Dehaka,1280,Swann,1260,Selendis,1460,Artanis,1460,Zagara,1540,Selendis,1720,Team Nova,1580,
Niadra,1360,Prophet,1180,Dark Templar,1540,Scientist,1240,Nomad,940,Swann,1020,Scientist,1140,Stukov,1400,Ascendant,1260,Kerrigan,1360,
Spirit,2300,Prophet,2360,Scientist,1360,Selendis,1280,Spirit,1380,Stukov,1220,Dehaka,960,Helios,1560,Stukov,1200,Zagara,1640,
Artanis,1880,Zagara,1140,Mira,1540,Nomad,2060,Nomad,1360,Dark Templar,1380,Kerrigan,1260,Engineer,1280,Nomad,1700,Spirit,1840,
Stukov,2120,Mira,1740,Nomad,1280,Team Nova,2100,Niadra,1480,Scientist,1860,Thakras,1120,Prophet,1440,Scientist,1500,Ascendant,1420,
Dehaka,1880,Nomad,1540,Spirit,2060,Zagara,1640,Ascendant,1140,Swann,1860,Ares,1540,Ascendant,1200,Ares,1140,Scientist,980,
Nomad,1620,Team Nova,1420,Helios,1440,Zagara,1200,Thakras,1560,Ascendant,1520,Selendis,1180,Selendis,1440,Prophet,1700,Scientist,1200,
Spirit,1700,Kerrigan,1400,Nomad,1100,Zagara,1320,Spirit,1640,Prophet,1200,Ascendant,1120,Selendis,1380,Swann,1520,Scientist,1220,
Dehaka,1240,Prophet,1360,Stukov,1200,Ascendant,1380,Stukov,1420,Selendis,1300,Niadra,1340,Scientist,1140,Artanis,1200,Ascendant,1200,
Prophet,1640,Helios,1480,Niadra,1020,Helios,1440,Ares,1500,Dehaka,2280,Spirit,1220,Scientist,1440,Dark Templar,1800,Scientist,1080,
Prophet,1900,Dark Templar,1620,Spirit,1860,Nomad,2080,Nomad,1700,Niadra,1040,Ascendant,1200,Selendis,1400,Ascendant,1320,Kerrigan,1200,
Niadra,1260,Stukov,1180,Ascendant,1460,Ascendant,1160,Kerrigan,1200,Prophet,1200,Selendis,940,Ascendant,1180,Stukov,1200,
Zagara,1440,Team Nova,1340,Dehaka,1200,Ascendant,1220,Ascendant,1200,Spirit,1780,Stukov,1260,Dark Templar,1480,Spirit,1480,
Dehaka,1560,Spirit,1860,Ascendant,1500,Dark Templar,1520,Ascendant,640,Helios,1540,Stukov,1280,Prophet,1660,Nomad,1580,Zagara,1900,
Prophet,1340,Artanis,1220,Zagara,1380,Selendis,1420,Artanis,1140,Mira,1160,Spirit,1180,Spirit,1480,Nomad,1480,Dehaka,1100,
Selendis,1540,Spirit,1540,Kerrigan,1200,Ares,1200,Scientist,1200,Spirit,1480,Dark Templar,1460,Nomad,1640,Niadra,940,Prophet,1640,
Selendis,1460,Nomad,1380,Niadra,1300,Artanis,1880,Spirit,1180,Team Nova,1440,Prophet,1460,Dehaka,1620,
Thakras,1400,Swann,1380,Niadra,1000,Nomad,1300,Prophet,1780,Mira,1240,Scientist,1480,Dark Templar,1440,Engineer,1480,Artanis,1440,
Mira,1600,Ascendant,1160,Dehaka,1200,Ascendant,1380,Ares,1200,Dark Templar,1540,Ascendant,1380,Stukov,1620,
Nomad,2440,Mira,2180,Dark Templar,2180,Team Nova,1720,Niadra,1440,Kerrigan,2460,Stukov,1720,Prophet,1600,Ascendant,1220,Ares,1200,
Prophet,1260,Scientist,1680,Ascendant,1200,Nomad,1420,Dehaka,1040,Dark Templar,1240,Stukov,2040,Mira,2180,Zagara,1160,
Scientist,1500,Team Nova,1540,Spirit,1240,Zagara,1360,Selendis,1260,Dehaka,1240,Ascendant,1240,Dark Templar,1620,Nomad,1140,
Zagara,1320,Ares,1160,Selendis,1340,Scientist,1340,Ares,1140,Ares,1160,Ascendant,1200,Dehaka,1220,Team Nova,1540,Swann,1620,
Mira,1820,Dark Templar,760,Spirit,1520,Selendis,2160,Prophet,2060,Artanis,1860,Scientist,1600,Swann,2240,Zagara,1780,Kerrigan,1920,
Spirit,1340,Zagara,1200,Spirit,1220,Dark Templar,1260,Nomad,1580,Mira,1540,Selendis,1100,Kerrigan,1480,Selendis,1280,Spirit,1340,
Dark Templar,1760,Ascendant,1600,Scientist,1620,Selendis,1500,Selendis,1540,Artanis,1640,Zagara,1020,Prophet,1740,Kerrigan,1080,Artanis,1220,
Spirit,1400,Scientist,1480,Selendis,1380,Ares,1360,Thakras,1880,Artanis,1080,Ascendant,1600,Ascendant,1260,Ares,1180,Niadra,1240,
Stukov,1340,Artanis,1180,Mira,1480,Zagara,1260,Ascendant,1560,Ascendant,1140,Team Nova,1340,Spirit,1240,Ascendant,1240,Kerrigan,1460,
Stukov,1400,Zagara,1820,Ares,1620,Spirit,2100,Mira,1340,Prophet,1360,Scientist,1340,Team Nova,1380,Dehaka,1560,
Ascendant,1820,Ares,1440,Helios,1540,Prophet,2100,Niadra,1140,Selendis,1680,Mira,1360,Ascendant,1440,Dehaka,1820,Scientist,1440,
Nomad,1660,Prophet,1740,Stukov,1400,Zagara,1160,Nomad,1500,Spirit,1620,Selendis,1200,Kerrigan,1200,Engineer,1940,Ascendant,1600,
Kerrigan,1340,Selendis,1540,Nomad,1260,Ascendant,1480,Ascendant,1200,Scientist,1720,Zagara,1500,Stukov,1200,Ares,1200,
Niadra,1600,Nomad,1720,Prophet,2140,Nomad,1920,Stukov,1140,Ascendant,1960,Selendis,1260,Ares,1200,Thakras,1160,Ares,1200,
Stukov,1460,Prophet,1760,Zagara,1160,Scientist,1720,Spirit,1940,Artanis,1140,Kerrigan,1200,Helios,1400,Selendis,1480,Artanis,1140,
Selendis,1240,Ascendant,1520,Prophet,1420,Ascendant,1440,Dark Templar,1260,Zagara,1400,Spirit,1140,Kerrigan,1920,Mira,840,Stukov,1600,
Niadra,1020,Ascendant,1160,Ascendant,1320,Spirit,1300,Scientist,2320,Mira,1180,Dehaka,980,Stukov,1960,Prophet,1440,Spirit,1360,
Zagara,1160,Team Nova,1280,Ascendant,1200,Ascendant,1240,Selendis,1120,Thakras,1060,Ares,1280,Dark Templar,1660,Stukov,840,Swann,1840,
Spirit,2140,Nomad,1320,Zagara,1180,Engineer,1640,Stukov,1360,Kerrigan,900,Nomad,1660,Prophet,1480,Stukov,1420,Swann,1540,
Team Nova,1720,Kerrigan,2400,Selendis,1880,Scientist,1460,Zagara,1160,Stukov,1520,Scientist,1180,Stukov,1720,Prophet,1320,
Stukov,1420,Selendis,1260,Mira,1700,Prophet,1520,Scientist,1360,Zagara,1280,Ascendant,1200,Dark Templar,1460,Kerrigan,1100,Swann,880,
Ascendant,1320,Prophet,1220,Scientist,1180,Dark Templar,600,Kerrigan,1120,Selendis,1380,Ascendant,1200,Zagara,1480,Stukov,1200,
Mira,1380,Selendis,2220,Ascendant,1160,Niadra,1320,Ascendant,1240,Dark Templar,1580,Dehaka,1000,Selendis,1460,Ascendant,1200,
Zagara,1420,Scientist,1580,Scientist,860,Ascendant,1240,Ascendant,1200,Ascendant,1200,Selendis,1320,Dehaka,1240,Spirit,2240,Dark Templar,1260,
Dark Templar,1220,Niadra,1860,Stukov,2160,Prophet,1740,Ascendant,1700,Selendis,1580,Scientist,1560,Ascendant,1200,Ascendant,1200,
Spirit,1820,Selendis,1360,Artanis,2020,Ascendant,1420,Scientist,1300,Prophet,1820,Kerrigan,1200,Zagara,1160,Artanis,1240,Ascendant,1300,
Artanis,2320,Scientist,1880,Prophet,1280,Artanis,1200,Dehaka,1940,Selendis,1480,Ascendant,1200,Dark Templar,1340,Zagara,1200,Nomad,1360,
Scientist,1700,Zagara,1500,Ascendant,1420,Prophet,1760,Nomad,1700,Stukov,1300,Dehaka,1200,Ascendant,1800,Scientist,1480,Helios,1600,
Scientist,1820,Dehaka,1600,Spirit,1760,Ascendant,1240,Dark Templar,1440,Scientist,2060,Ascendant,1260,Prophet,1220,Scientist,1200,Niadra,1400,
Spirit,1500,Prophet,1300,Spirit,1360,Selendis,1320,Selendis,1940,Zagara,1160,Kerrigan,1160,Ascendant,1360,Engineer,1440,Stukov,1460,
Helios,1560,Dehaka,1820,Team Nova,1760,Prophet,1400,Dark Templar,1840,Artanis,860,Selendis,1400,Zagara,1640,Spirit,1140,Scientist,1380,
Thakras,1200,Ascendant,1260,Selendis,1800,Prophet,1860,Niadra,1980,Nomad,1160,Ascendant,1800,Scientist,1620,Dark Templar,1600,Ascendant,1420,
Dark Templar,1660,Stukov,1200,Spirit,1520,Selendis,1280,Scientist,1840,Zagara,1360,Kerrigan,1820,Prophet,1440,Selendis,1200,Stukov,1300,
Spirit,1820,Team Nova,1900,Prophet,1320,Zagara,1480,Swann,1280,Nomad,1840,Artanis,1200,Kerrigan,1200,Stukov,1920,Scientist,1540,
Dehaka,1900,Spirit,1700,Zagara,1520,Scientist,1260,Prophet,1100,Spirit,1520,Stukov,1600,Ascendant,1140,Ascendant,1220,Ascendant,1460,
Kerrigan,1540,Prophet,2000,Mira,1620,Artanis,1600,Scientist,1040,Artanis,1660,Scientist,1340,Selendis,1180,Zagara,1400,Scientist,1200,
Dehaka,2160,Stukov,1620,Spirit,1860,Scientist,2100,Artanis,1440,Team Nova,1360,Prophet,1580,Zagara,1160,Nomad,1520,Dark Templar,1420,
Helios,1540,Artanis,1200,Mira,2240,Stukov,1500,Ascendant,1200,Ascendant,1200,Prophet,1780,Zagara,1240,Kerrigan,1160,Scientist,2060,
Ascendant,1660,Team Nova,1560,Ascendant,1860,Zagara,1160,Prophet,1760,Kerrigan,1480,Spirit,1160,Nomad,1360,Selendis,1400,Dark Templar,1520,
Ares,1540,Selendis,1840,Ascendant,1240,Dehaka,1080,Helios,1300,Prophet,1880,Stukov,1200,Nomad,1460,Scientist,1260,
Ascendant,1540,Ascendant,1140,Dehaka,1860,Zagara,1220,Selendis,1380,Ascendant,1240,Prophet,1600,Ascendant,1220,Ares,1700,
Spirit,1540,Zagara,1140,Ascendant,1180,Ares,1160,Prophet,1540,Ascendant,1160,Thakras,1220,Scientist,1500,Ares,1700,Spirit,1160,
Dark Templar,1380,Stukov,1320,Stukov,1200,Selendis,1400,Mira,1680,Stukov,1460,Ares,1880,Prophet,1420,Dehaka,1300,Zagara,1300,
Ares,1400,Prophet,1500,Dehaka,1300,Dark Templar,1240,Ascendant,1160,Nomad,2060,Zagara,1100,Ares,1500,Spirit,1300,Mira,1320,
Nomad,1420,Prophet,1920,Scientist,1180,Kerrigan,1240,Ares,1220,Stukov,1200,Spirit,1740,Dark Templar,2020,Zagara,1420,Swann,2200,
Dehaka,1180,Stukov,1140,Dark Templar,1400,Swann,1520,Scientist,2400,Ascendant,1160,Scientist,1840,Ascendant,1460,
Spirit,1760,Selendis,1420,Nomad,1800,Zagara,1480,Prophet,1440,Ascendant,1200,Dehaka,1080,Nomad,1180,Stukov,1620,Ascendant,1320,
Niadra,1340,Nomad,1420,Mira,1800,Ascendant,1340,Dark Templar,1680,Kerrigan,1200,Swann,1380,Artanis,1460,Mira,1460,Scientist,2300,
Scientist,1840,Scientist,1460,Swann,1000,Zagara,1280,Ascendant,1440,Prophet,1820,Dehaka,1520,Team Nova,1500,Stukov,1620,Spirit,1700,
Zagara,1000,Mira,1700,Dark Templar,1320,Ares,1600,Stukov,1320,Ascendant,1400,Team Nova,1680,Prophet,880,Ascendant,1200,
Zagara,1460,Nomad,1060,Thakras,980,Nomad,1400,Ares,1600,Prophet,1540,Nomad,1140,Spirit,1560,Artanis,1320,Team Nova,1360,
Stukov,1620,Ascendant,1620,Dark Templar,1540,Artanis,1420,Dehaka,1980,Stukov,1220,Zagara,1200,Ascendant,1300,Prophet,1580,Scientist,1200,
Mira,1560,Scientist,1620,Ascendant,1200,Ascendant,1160,Team Nova,1520,Kerrigan,1260,Nomad,1560,Ascendant,1200,Zagara,1200,Selendis,1140,
Spirit,1260,Thakras,1140,Stukov,1100,Nomad,1700,Prophet,2160,Mira,1640,Swann,2140,Ascendant,1220,Scientist,1280,Zagara,1600,
Zagara,2100,Prophet,2100,Dehaka,1540,Selendis,1140,Spirit,1740,Scientist,2460,Helios,1620,Swann,600,Ascendant,1160,Nomad,1480,
Prophet,1800,Selendis,1540,Ares,1180,Ares,1660,Spirit,1660,Stukov,1200,Niadra,1200,Ares,1200,Dehaka,1140,Ares,1200,
Stukov,1200,Prophet,1100,Ascendant,1160,Dehaka,1060,Zagara,1340,Spirit,1580,Helios,1580,Ares,1200,Scientist,1180,
Spirit,1280,Scientist,1240,Ascendant,1160,Zagara,1480,Stukov,1180,Scientist,1220,Team Nova,1620,Dehaka,1600,Prophet,1260,Dark Templar,1740,
Nomad,1380,Dark Templar,1160,Dehaka,820,Scientist,1340,Scientist,2000,Zagara,1260,Selendis,1640,Ascendant,1140,Scientist,1420,Ascendant,1180,
Swann,1340,Kerrigan,1180,Mira,1340,Team Nova,1240,Ascendant,1360,Nomad,1020,Zagara,1200,Artanis,1340,Nomad,1280,Nomad,1500,
Ares,1180,Ascendant,1200,Ares,1200,Stukov,1240,Scientist,1160,Dehaka,1300,Selendis,1240,Ares,1460,Ares,1200,
Dark Templar,1840,Ascendant,1900,Stukov,1200,Team Nova,1580,Ascendant,1200,Ascendant,1200,Scion,1860,Selendis,1600,Zagara,1240,Dehaka,1520,
Spirit,1080,Spirit,1740,Ascendant,1160,Kerrigan,1680,Nomad,1400,Zagara,1500,Selendis,1200,Prophet,1180,Dark Templar,1620,Ascendant,1580,
Scientist,1700,Engineer,1740,Ares,1540,Nomad,1660,Dehaka,2420,Helios,1620,Niadra,1160,Spirit,1780,Swann,1420,Team Nova,1940,
Dark Templar,1500,Scientist,1260,Selendis,1180,Helios,1200,Spirit,1700,Ascendant,600,Zagara,1120,Prophet,900,Swann,1360,Dehaka,1020,
Team Nova,1960,Zagara,1860,Dehaka,1140,Prophet,2040,Selendis,1280,Spirit,1700,Spirit,1040,Dark Templar,1280,Ascendant,1500,
Stukov,1620,Spirit,1760,Nomad,1440,Prophet,1080,Dark Templar,1480,Zagara,1300,Nomad,1500,Mira,1320,Stukov,1160,
Dark Templar,1460,Stukov,1220,Kerrigan,1020,Prophet,1360,Artanis,1220,Scientist,1360,Scientist,1480,Ascendant,1200,Zagara,1220,Ares,1160,
Niadra,1100,Prophet,1660,Thakras,1920,Ares,1440,Spirit,1460,Ascendant,1200,Scientist,1460,Ascendant,1480,Team Nova,1380,Ares,1200,
Spirit,1700,Spirit,1520,Kerrigan,1640,Prophet,1400,Engineer,1780,Zagara,1000,Ascendant,1120,Ascendant,1200,Ascendant,1200,
Scientist,2480,Thakras,2500,Spirit,1780,Stukov,1360,Scientist,1720,Spirit,1440,Zagara,1320,Scientist,1340,Ascendant,1200,Scientist,1400,
Swann,1620,Zagara,1060,Scientist,1920,Scientist,1460,Selendis,1480,Selendis,1800,Spirit,2560,Mira,1700,
Thakras,1200,Team Nova,1380,Dark Templar,1580,Prophet,1420,Ascendant,1520,Zagara,1460,Spirit,1480,Artanis,1220,Ascendant,1200,
Dehaka,1120,Artanis,2140,Team Nova,920,Spirit,1300,Selendis,1460,Ares,1200,Spirit,1120,Zagara,1260,Ascendant,1220,Ascendant,1620,
Selendis,1260,Dehaka,1340,Zagara,1880,Prophet,1160,Stukov,1080,Scientist,1160,Helios,2580,Scientist,1020,Stukov,1660,Spirit,2400,
Scion,1760,Zagara,1260,Artanis,1520,Ares,1160,Helios,1500,Prophet,2580,Helios,2240,Kerrigan,1280,Stukov,1220,Ascendant,1560,
Prophet,1740,Spirit,1980,Stukov,1800,Stukov,1360,Stukov,1300,Helios,1480,Ascendant,1500,Zagara,1160,Kerrigan,1200,Scientist,1200,
Swann,1700,Scientist,980,Spirit,1960,Scientist,1600,Prophet,1220,Dehaka,1280,Dark Templar,900,Niadra,1820,Ascendant,1180,Scientist,1200,
Team Nova,1640,Nomad,1380,Mira,1660,Mira,1380,Zagara,1120,Dehaka,1280,Nomad,1420,Ascendant,1380,Prophet,1760,Artanis,1180,
Zagara,1400,Scientist,1540,Ares,1240,Team Nova,1480,Ascendant,1260,Ascendant,1180,Selendis,1480,Selendis,1200,Dehaka,1400,Ares,1180,
Team Nova,1720,Scientist,1660,Artanis,2120,Dark Templar,1600,Ascendant,1200,Ascendant,1020,Dehaka,2580,Scientist,1200,Stukov,1320,
Stukov,2000,Mira,1400,Zagara,1180,Nomad,1100,Selendis,1540,Ascendant,1640,Scientist,2240,Swann,1580,Kerrigan,1060,Prophet,1420,
Team Nova,1700,Dark Templar,1300,Artanis,1920,Ares,1160,Engineer,1380,Dehaka,1340,Swann,1300,Zagara,1160,Stukov,1460,Nomad,1200,
Spirit,1480,Selendis,1760,Team Nova,1520,Ares,1200,Stukov,1060,Artanis,1140,Stukov,1200,Ascendant,1200,Zagara,1160,
Selendis,1320,Spirit,1540,Selendis,1420,Stukov,1240,Helios,1680,Spirit,1800,Kerrigan,1780,Spirit,1920,Zagara,1160,Ascendant,1200,
Ascendant,600,Helios,1520,Ares,1480,Ares,1480,Niadra,1360,Kerrigan,2180,Stukov,1160,Dark Templar,1420,Scientist,2520,Nomad,1380,
Dehaka,1300,Prophet,1020,Engineer,1500,Spirit,1180,Mira,1300,Zagara,1480,Artanis,1200,Ares,2140,Ascendant,1140,Ascendant,1200,
Selendis,1400,Selendis,1400,Ascendant,1560,Zagara,1140,Kerrigan,1440,Spirit,1120,Spirit,1180,Stukov,1940,Artanis,1380,Scientist,2120,
Niadra,1240,Dehaka,1380,Stukov,1160,Nomad,1460,Selendis,1320,Ascendant,1360,Ascendant,1160,Selendis,1140,Ascendant,1220,Scientist,1520,
Scientist,1640,Selendis,1300,Selendis,1440,Spirit,1940,Ascendant,1680,Nomad,1520,Dehaka,1240,Stukov,1200,Zagara,1220,Ascendant,1680,
Zagara,1380,Stukov,1660,Spirit,2340,Team Nova,1660,Kerrigan,2460,Scientist,1420,Dark Templar,1520,Scientist,1040,Scientist,1540,Ascendant,1200,
Selendis,1520,Dehaka,1020,Artanis,1240,Selendis,1660,Niadra,1340,Dark Templar,1200,Ares,1200,Prophet,1240,Ares,1200,
Spirit,1700,Dark Templar,800,Zagara,1200,Scientist,1200,Prophet,2120,Nomad,1460,Ares,1180,Dehaka,1560,Mira,1360,
Dehaka,2280,Zagara,1680,Ascendant,1300,Prophet,1640,Mira,1180,Ascendant,1440,Scientist,1220,Scientist,1400,Stukov,1420,Ascendant,1200,
Ares,1800,Engineer,1740,Spirit,1640,Team Nova,1160,Zagara,1260,Mira,1200,Prophet,2420,Stukov,1400,Dark Templar,2580,Dehaka,1160,
Ascendant,1860,Dehaka,940,Stukov,1480,Zagara,1180,Selendis,1800,Engineer,1400,Stukov,1180,Ascendant,1200,Ascendant,1920,Mira,1320,
Prophet,1520,Spirit,1660,Kerrigan,1280,Scientist,1340,Nomad,1280,Dark Templar,1460,Stukov,1520,Zagara,1140,Swann,860,Spirit,1240,
Nomad,1620,Ascendant,1220,Niadra,1340,Ascendant,2540,Swann,1520,Selendis,1700,Prophet,1460,Kerrigan,1240,Scientist,1220,Ares,1920,
Zagara,1340,Selendis,1740,Mira,1360,Prophet,1280,Spirit,1180,Team Nova,1420,Scientist,2000,Dehaka,1380,Helios,1500,Stukov,1200,
Prophet,1480,Dehaka,1300,Selendis,1820,Dark Templar,2540,Scientist,1040,Artanis,1960,Ascendant,1200,Ascendant,1200,Ascendant,1200,Zagara,1520,
Stukov,1900,Prophet,1600,Spirit,2300,Dehaka,2560,Scientist,1340,Spirit,1180,Nomad,1260,Mira,920,
Artanis,1520,Kerrigan,1380,Selendis,1100,Selendis,1300,Prophet,2100,Spirit,2580,Ascendant,1200,Spirit,1860,Zagara,1840,
Team Nova,2160,Scientist,1100,Selendis,1120,Selendis,1480,Dehaka,1460,Artanis,1620,Zagara,1180,Stukov,1760,Swann,1560,Prophet,1120,
Thakras,1300,Nomad,1380,Scientist,1200,Selendis,1360,Prophet,1760,Ascendant,1480,Artanis,1740,Engineer,1460,Team Nova,1820,
Artanis,1480,Dark Templar,1540,Mira,1340,Kerrigan,1360,Zagara,1240,Ascendant,1120,Spirit,1380,Prophet,1400,Stukov,1180,Swann,700,
Spirit,1680,Dehaka,1160,Selendis,960,Selendis,1800,Spirit,1500,Helios,1600,Prophet,1340,Ares,1200,Helios,1280,
Kerrigan,1280,Team Nova,1460,Helios,1420,Selendis,1360,Mira,1820,Zagara,1300,Selendis,1400,Stukov,1340,Stukov,1600,Ares,1140,
Selendis,820,Selendis,1580,Stukov,1200,Spirit,1220,Zagara,1980,Ascendant,1060,Spirit,1420,Prophet,1240,Spirit,1200,
Stukov,1100,Team Nova,2140,Spirit,1480,Dehaka,1180,Prophet,2580,Selendis,1880,Ares,1740,Spirit,1740,Zagara,1200,Nomad,1580,
Dark Templar,1540,Dehaka,1680,Mira,1680,Zagara,1020,Artanis,1160,Ascendant,1200,Ares,1180,Spirit,1900,Ascendant,1700,Scientist,1180,
Scientist,1180,Scientist,1200,Prophet,1500,Zagara,1180,Kerrigan,1200,Ascendant,1140,Ares,1460,Selendis,1200,Artanis,1180,Scientist,1360,
Scientist,1360,Team Nova,2160,Scientist,1200,Dehaka,1620,Niadra,1460,Ares,1200,Stukov,1180,Artanis,1440,Scientist,1420,Scientist,1280,
Zagara,1360,Swann,1340,Dehaka,1200,Spirit,2360,Selendis,1500,Ares,1220,Ascendant,1940,Scientist,1980,Scion,2580,Stukov,2020,
Kerrigan,1320,Spirit,1140,Helios,1200,Nomad,1280,Selendis,1580,Scientist,1200,Zagara,1060,Prophet,1640,Stukov,1540,Ascendant,1260,
Scientist,1540,Kerrigan,1600,Nomad,1720,Ascendant,1440,Engineer,2000,Selendis,1240,Scientist,1200,Ascendant,1320,Zagara,1400,
Team Nova,1420,Dehaka,1120,Spirit,1180,Ascendant,1560,Prophet,1620,Ascendant,1200,Zagara,1500,Ascendant,1080,Stukov,1180,Ascendant,1160,
Helios,1360,Artanis,1160,Ascendant,1420,Swann,1520,Mira,1820,Prophet,1180,Zagara,1500,Ares,1960,Selendis,1320,Dehaka,1120,
Ascendant,1780,Artanis,1180,Ares,1960,Nomad,1880,Dark Templar,1920,Zagara,1420,Ares,1200,Dehaka,1120,Artanis,1260,Team Nova,1540,
Scientist,1620,Ascendant,1040,Scientist,1280,Prophet,1240,Spirit,1480,Spirit,1080,Ascendant,1520,Scientist,1780,Zagara,1280,
Scientist,1560,Prophet,1120,Ascendant,2180,Dark Templar,1440,Dehaka,1220,Spirit,1480,Zagara,1700,Nomad,1740,Selendis,1040,Ares,1300,
Team Nova,1940,Zagara,1200,Kerrigan,1540,Prophet,1780,Nomad,1740,Ascendant,1200,Stukov,1200,Stukov,1180,Ascendant,1460,Scientist,1740,
Prophet,1480,Dehaka,1620,Spirit,1560,Ascendant,1360,Scientist,1200,Ascendant,1220,Stukov,1460,Ascendant,1260,Ascendant,1200,
Nomad,1380,Ares,1100,Scientist,1200,Dark Templar,1200,Kerrigan,1140,Zagara,1180,Prophet,1320,Ascendant,1320,Spirit,1640,Nomad,1420,
Stukov,2000,Artanis,1720,Prophet,1640,Scientist,980,Kerrigan,1520,Zagara,1200,Ascendant,1200,Selendis,1140,Ares,1500,Spirit,1600,
Mira,1180,Ares,1200,Dehaka,1540,Team Nova,940,Ascendant,1200,Prophet,1600,Ascendant,1380,Ascendant,1200,Dark Templar,600,
Mira,1580,Prophet,2060,Thakras,1200,Stukov,1220,Scientist,1120,Scion,2580,Engineer,1560,Team Nova,760,Spirit,2380,
Selendis,1640,Swann,1860,Scientist,1200,Scientist,1200,Spirit,1260,Zagara,1200,Scientist,1900,Kerrigan,1020,Artanis,1240,Stukov,1200,
